tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
436007113,"5251.01","TOI-5251.01","5251","436007113.01",1,"PC",12.2492000,0.043,-0.043,1,0,"20h23m12.91s",305.8038090,,,,"+29d52m21.62s",29.8726720,,,,8.0560000,0.045,-0.045,1,0,5.0140000,0.046,-0.046,1,0,2459445.0183090,0.001227,-0.001227,1,0,2.3205922,0.0000061,-0.0000061,1,0,2.3930000,0.1760000,-0.1760000,1,0,8900.0000000,4.8880900,-4.8880900,1,0,14.7239000,0.7590250,-0.7590250,1,0,1400.1500000,,,,,1704.0000000,,,,,668.8340000,14.7355000,-14.7355000,1,0,6756.0000000,287.1000000,-287.1000000,1,0,4.2400000,0.0900000,-0.0900000,1,0,1.5100000,0.0700000,-0.0700000,1,0,,"2022-02-28 23:23:47","2025-07-22 12:04:25","2026-02-20 11:39:24"
395385033,"5252.01","TOI-5252.01","5252","395385033.01",1,"PC",12.8990000,0.017,-0.017,1,0,"20h09m59.82s",302.4992330,,,,"+23d24m35.21s",23.4097800,,,,5.2780000,0.027,-0.027,1,0,2.0790000,0.024,-0.024,1,0,2459437.2673990,0.007390,-0.007390,1,0,8.5394045,0.0001975,-0.0001975,1,0,5.8840000,0.9560000,-0.9560000,1,0,6460.0000000,17.7405000,-17.7405000,1,0,13.4388000,1.0171800,-1.0171800,1,0,566.2870000,,,,,1359.0000000,,,,,913.7140000,15.9665000,-15.9665000,1,0,6369.0000000,157.4000000,-157.4000000,1,0,4.0800000,0.0900000,-0.0900000,1,0,1.7000000,0.0800000,-0.0800000,1,0,,"2022-02-28 23:23:47","2024-08-22 10:08:01","2026-02-20 11:39:24"
284660935,"5253.01","TOI-5253.01","5253","284660935.01",1,"APC",13.2860000,0.007,-0.007,1,0,"11h56m50.85s",179.2118930,,,,"+58d24m19.28s",58.4053560,,,,-24.1880000,0.026,-0.026,1,0,-10.5360000,0.025,-0.025,1,0,2459635.0413690,0.001878,-0.001878,1,0,1.1110609,0.0000032,-0.0000032,1,0,1.1550000,0.1690000,-0.1690000,1,0,4060.0000000,1888.4400000,-1888.4400000,1,0,12.9236000,,,1,0,2976.4500000,,,,,2057.0000000,,,,,582.4710000,5.9540000,-5.9540000,1,0,5500.1000000,172.7000000,-172.7000000,1,0,4.4000000,,,1,0,1.0200000,,,1,0,,"2022-02-28 23:23:47","2024-08-22 10:08:01","2026-02-20 11:39:24"
126225595,"5254.01","TOI-5254.01","5254","126225595.01",1,"PC",11.7137000,0.019,-0.019,1,0,"21h01m02.84s",315.2618440,,,,"+26d35m29.95s",26.5916540,,,,-3.2250000,0.058,-0.058,1,0,-8.3800000,0.051,-0.051,1,0,2459440.4964050,0.002182,-0.002182,1,0,4.4836616,0.0000209,-0.0000209,1,0,3.5420000,0.3150000,-0.3150000,1,0,3420.0000000,3.0325600,-3.0325600,1,0,13.9078000,0.8860040,-0.8860040,1,0,445.2480000,,,,,1279.0000000,,,,,613.7440000,13.8190000,-13.8190000,1,0,5646.0000000,176.1000000,-176.1000000,1,0,3.6900000,0.0800000,-0.0800000,1,0,2.3500000,0.1300000,-0.1300000,1,0,,"2022-02-28 23:23:48","2024-10-02 12:02:55","2026-02-20 11:39:24"
158325942,"5255.01","TOI-5255.01","5255","158325942.01",1,"PC",12.6023000,0.007,-0.007,1,0,"19h08m01.88s",287.0078260,,,,"+45d23m47.97s",45.3966590,,,,7.2450000,0.027,-0.027,1,0,8.8470000,0.028,-0.028,1,0,2459441.5135010,0.000943,-0.000943,1,0,2.6122730,0.0000063,-0.0000063,1,0,3.0050000,0.1290000,-0.1290000,1,0,7680.0000000,1.9461400,-1.9461400,1,0,12.9095000,0.6147220,-0.6147220,1,0,989.9040000,,,,,1562.0000000,,,,,678.5780000,8.1730000,-8.1730000,1,0,5874.0000000,108.7000000,-108.7000000,1,0,4.1400000,0.0700000,-0.0700000,1,0,1.4500000,0.0600000,-0.0600000,1,0,,"2022-02-28 23:23:48","2024-08-22 10:08:01","2026-02-20 11:39:24"
356146869,"5256.01","TOI-5256.01","5256","356146869.01",1,"PC",13.0890000,0.007,-0.007,1,0,"17h45m20.66s",266.3360790,,,,"+52d28m30.63s",52.4751760,,,,10.1320000,0.030,-0.030,1,0,12.0030000,0.034,-0.034,1,0,2459884.6789470,0.003234,-0.003234,1,0,21.1968768,0.0001142,-0.0001142,1,0,4.2280000,0.3460000,-0.3460000,1,0,6630.0000000,5.7128900,-5.7128900,1,0,6.8596400,,,1,0,15.5174000,,,,,552.0000000,,,,,352.1090000,2.0115000,-2.0115000,1,0,4934.0000000,122.0000000,-122.0000000,1,0,4.5000000,,,1,0,0.8400000,,,1,0,,"2022-02-28 23:23:49","2024-08-22 10:08:01","2026-02-20 11:39:24"
185226925,"5257.01","TOI-5257.01","5257","185226925.01",1,"FP",12.1624000,0.012,-0.012,1,0,"20h04m57.7s",301.2404110,,,,"+46d42m25.98s",46.7072170,,,,0.0400000,0.045,-0.045,1,0,-4.1610000,0.046,-0.046,1,0,2459790.7530110,0.006754,-0.006754,1,0,3.1979646,0.0000331,-0.0000331,1,0,5.6900000,0.8510000,-0.8510000,1,0,2060.0000000,162.1160000,-162.1160000,1,0,12.9757000,4.1719600,-4.1719600,1,0,3205.6500000,,,,,2096.0000000,,,,,1021.2100000,29.7010000,-29.7010000,1,0,5990.0000000,139.8000000,-139.8000000,1,0,3.5400000,0.0900000,-0.0900000,1,0,2.9300000,0.1700000,-0.1700000,1,0,,"2022-02-28 23:23:49","2024-08-27 12:02:45","2026-02-20 11:39:24"
147895461,"5258.01","TOI-5258.01","5258","147895461.01",1,"FP",12.4322000,0.006,-0.006,1,0,"10h55m01.91s",163.7579490,,,,"+67d02m37.15s",67.0436520,,,,11.0070000,0.032,-0.032,1,0,5.3870000,0.035,-0.035,1,0,2459445.9181050,0.001605,-0.001605,1,0,0.5919629,0.0000021,-0.0000021,1,0,1.0000000,0.1160000,-0.1160000,1,0,2450.0000000,3.8358600,-3.8358600,1,0,9.9044700,0.6226730,-0.6226730,1,0,3301.1000000,,,,,2111.0000000,,,,,908.6590000,17.7455000,-17.7455000,1,0,6337.0000000,123.6000000,-123.6000000,1,0,4.0000000,0.0900000,-0.0900000,1,0,1.8500000,0.0900000,-0.0900000,1,0,,"2022-02-28 23:23:50","2024-08-22 10:08:01","2026-02-20 11:39:24"
375419034,"5259.01","TOI-5259.01","5259","375419034.01",1,"PC",13.0157000,0.030,-0.030,1,0,"19h36m15.65s",294.0652250,,,,"+21d47m40.83s",21.7946760,,,,-11.2690000,0.032,-0.032,1,0,-5.4440000,0.031,-0.031,1,0,2459441.7129320,0.001368,-0.001368,1,0,3.0321361,0.0000147,-0.0000147,1,0,2.0780000,0.2080000,-0.2080000,1,0,13790.0000000,13.0235000,-13.0235000,1,0,12.5315000,,,1,0,403.0280000,,,,,1248.0000000,,,,,487.6800000,5.2020000,-5.2020000,1,0,6071.0000000,122.0000000,-122.0000000,1,0,4.4400000,,,1,0,1.0600000,,,1,0,,"2022-02-28 23:23:50","2024-08-22 10:08:01","2026-02-20 11:39:24"
200593988,"526.01","TOI-526.01","526","200593988.01",1,"FP",12.3069000,0.007,-0.007,1,0,"05h41m20.58s",85.3357620,,,,"+11d11m40.01s",11.1944480,,,,83.7830000,0.100,-0.100,1,0,-29.8650000,0.076,-0.076,1,0,2458470.8492920,0.004324,-0.004324,1,0,7.6990870,0.0033450,-0.0033450,1,0,4.3806070,0.3964200,-0.3964200,1,0,8072.4695660,625.7071500,-625.7071500,1,0,6.2145100,8.4190100,-8.4190100,1,0,8.7213046,,,,,438.2935835,,,,,70.9325000,0.2068000,-0.2068000,1,0,3617.0000000,67.0000000,-67.0000000,1,0,4.8105200,0.3627720,-0.3627720,1,0,0.4500000,0.0700000,-0.0700000,1,0,,"2019-03-28 00:07:14","2022-10-28 12:02:25","2026-02-20 11:39:24"
326347927,"5260.01","TOI-5260.01","5260","326347927.01",1,"FP",11.9625000,0.006,-0.006,1,0,"20h15m51.37s",303.9640540,,,,"+21d53m58.08s",21.8994680,,,,8.8390000,0.042,-0.042,1,0,21.9220000,0.042,-0.042,1,0,2459445.5641350,0.011866,-0.011866,1,0,7.2617331,0.0002188,-0.0002188,1,0,6.2580000,1.2370000,-1.2370000,1,0,1310.0000000,5.7363100,-5.7363100,1,0,3.9724900,0.4061980,-0.4061980,1,0,306.1110000,,,,,1165.0000000,,,,,256.4730000,2.2245000,-2.2245000,1,0,4780.0000000,131.1000000,-131.1000000,1,0,4.2500000,0.0900000,-0.0900000,1,0,1.0900000,0.0800000,-0.0800000,1,0,,"2022-02-28 23:23:50","2024-08-22 10:08:01","2026-02-20 11:39:24"
402828941,"5261.01","TOI-5261.01","5261","402828941.01",1,"PC",12.1444000,0.006,-0.006,1,0,"20h21m50.05s",305.4585450,,,,"+19d26m09.05s",19.4358470,,,,-17.4500000,0.076,-0.076,1,0,-20.0870000,0.072,-0.072,1,0,2459442.9682770,0.001452,-0.001452,1,0,4.1509756,0.0000107,-0.0000107,1,0,2.0290000,0.1780000,-0.1780000,1,0,9780.0000000,7.0514700,-7.0514700,1,0,10.8804000,0.6494250,-0.6494250,1,0,159.5920000,,,,,990.0000000,,,,,377.0540000,7.6510000,-7.6510000,1,0,5686.0000000,123.6000000,-123.6000000,1,0,4.4100000,0.0800000,-0.0800000,1,0,1.0400000,0.0500000,-0.0500000,1,0,,"2022-02-28 23:23:51","2024-08-22 10:08:01","2026-02-20 11:39:24"
274122380,"5262.01","TOI-5262.01","5262","274122380.01",1,"FP",11.8225000,0.006,-0.006,1,0,"19h53m49.38s",298.4557510,,,,"+42d58m02.31s",42.9673080,,,,2.5550000,0.040,-0.040,1,0,12.0770000,0.042,-0.042,1,0,2459444.4943660,0.006358,-0.006358,1,0,2.8731380,0.0000339,-0.0000339,1,0,2.9080000,0.5660000,-0.5660000,1,0,1240.0000000,4.6540800,-4.6540800,1,0,3.9702700,0.3261390,-0.3261390,1,0,953.8680000,,,,,1548.0000000,,,,,355.2010000,2.9540000,-2.9540000,1,0,5856.0000000,131.0000000,-131.0000000,1,0,4.3700000,0.0800000,-0.0800000,1,0,1.1100000,0.0500000,-0.0500000,1,0,,"2022-02-28 23:23:51","2024-08-24 12:02:47","2026-02-20 11:39:24"
275527293,"5263.01","TOI-5263.01","5263","275527293.01",1,"PC",13.1549000,0.023,-0.023,1,0,"20h18m48.62s",304.7025860,,,,"+41d58m13.86s",41.9705170,,,,3.7070000,0.034,-0.034,1,0,0.9070000,0.034,-0.034,1,0,2459442.1904310,0.001571,-0.001571,1,0,3.1501356,0.0000091,-0.0000091,1,0,2.2010000,0.1440000,-0.1440000,1,0,16270.0000000,13.2605000,-13.2605000,1,0,20.3727000,,,1,0,357.3570000,,,,,1211.0000000,,,,,836.0200000,13.2760000,-13.2760000,1,0,5950.0000000,127.0000000,-127.0000000,1,0,4.0900000,,,1,0,1.5600000,,,1,0,,"2022-02-28 23:23:52","2024-09-01 12:02:56","2026-02-20 11:39:24"
435719275,"5264.01","TOI-5264.01","5264","435719275.01",1,"PC",11.9275000,0.022,-0.022,1,0,"19h50m12.5s",297.5520630,,,,"+27d28m51.77s",27.4810470,,,,-6.8320000,0.040,-0.040,1,0,3.1520000,0.043,-0.043,1,0,2459439.8590360,0.001642,-0.001642,1,0,4.4274169,0.0000180,-0.0000180,1,0,5.4350000,0.2050000,-0.2050000,1,0,10600.0000000,3.5135400,-3.5135400,1,0,19.9341000,0.9880970,-0.9880970,1,0,1995.4000000,,,,,1861.0000000,,,,,673.9590000,13.2670000,-13.2670000,1,0,6812.0000000,192.4000000,-192.4000000,1,0,4.0400000,0.0900000,-0.0900000,1,0,1.9200000,0.0900000,-0.0900000,1,0,,"2022-02-28 23:23:52","2024-09-20 12:02:42","2026-02-20 11:39:24"
219847787,"5265.01","TOI-5265.01","5265","219847787.01",1,"PC",11.4560000,0.006,-0.006,1,0,"17h02m24.83s",255.6034680,,,,"+69d06m34.79s",69.1096640,,,,-8.5420000,0.051,-0.051,1,0,-15.1330000,0.050,-0.050,1,0,2459892.0326080,0.004130,-0.004130,1,0,11.5914514,0.0000650,-0.0000650,1,0,1.9680000,0.4720000,-0.4720000,1,0,832.0000000,77.4328000,-77.4328000,1,0,3.1682600,0.2289280,-0.2289280,1,0,29.4907000,,,,,649.0000000,,,,,301.8850000,2.5670000,-2.5670000,1,0,5896.0000000,126.5000000,-126.5000000,1,0,4.4000000,0.0800000,-0.0800000,1,0,1.0800000,0.0500000,-0.0500000,1,0,,"2022-02-28 23:23:53","2024-08-22 10:08:01","2026-02-20 11:39:24"
312899686,"5266.01","TOI-5266.01","5266","312899686.01",1,"FP",12.7821000,0.006,-0.006,1,0,"20h32m25.28s",308.1053270,,,,"+35d52m25.06s",35.8736290,,,,0.0390000,0.024,-0.024,1,0,0.6780000,0.027,-0.027,1,0,2459443.0315220,0.002699,-0.002699,1,0,4.4138638,0.0000225,-0.0000225,1,0,2.3870000,0.2600000,-0.2600000,1,0,11300.0000000,2674.9700000,-2674.9700000,1,0,18.0459000,5.9078500,-5.9078500,1,0,709.4930000,,,,,1437.0000000,,,,,519.6940000,4.4985000,-4.4985000,1,0,6006.0000000,168.0000000,-168.0000000,1,0,4.4600000,0.0800000,-0.0800000,1,0,1.0300000,0.0500000,-0.0500000,1,0,,"2022-02-28 23:23:53","2024-08-22 10:08:01","2026-02-20 11:39:24"
192826603,"551.01","TOI-551.01","551","192826603.01",1,"KP",13.9143000,0.007,-0.007,1,0,"05h30m51.41s",82.7142130,,,,"-36d37m51.53s",-36.6309810,,,,-31.9020000,0.037,-0.037,1,0,-41.0260000,0.042,-0.042,1,0,2459203.1491740,0.001252,-0.001252,1,0,2.6473051,0.0000030,-0.0000030,1,0,1.2112810,0.0540653,-0.0540653,1,0,21367.8824901,989.5596000,-989.5596000,1,0,10.6134481,3.2976332,-3.2976332,1,0,70.1195731,,,,,738.0394311,,,,,218.1210000,1.0370000,-1.0370000,1,0,3916.0000000,,,1,0,4.7190700,,,1,0,0.5678660,0.0171805,-0.0171805,1,0,,"2019-06-06 20:53:59","2021-12-02 16:02:01","2026-02-20 11:39:24"
26865340,"5510.01","TOI-5510.01","5510","26865340.01",1,"PC",11.4769000,0.007,-0.007,1,0,"07h29m54.68s",112.4778130,,,,"+26d01m09.06s",26.0191840,,,,-8.7980000,0.072,-0.072,1,0,-8.4100000,0.062,-0.062,1,0,2459574.2447870,0.000998,-0.000998,1,0,5.7380349,0.0001502,-0.0001502,1,0,5.0450000,0.0940000,-0.0940000,1,0,8720.0000000,0.5762360,-0.5762360,1,0,17.0670000,0.8684760,-0.8684760,1,0,998.4120000,,,,,1566.0000000,,,,,620.4700000,16.7175000,-16.7175000,1,0,6786.0000000,128.7000000,-128.7000000,1,0,4.1100000,0.0900000,-0.0900000,1,0,1.7600000,0.0900000,-0.0900000,1,0,,"2022-04-20 19:54:54","2024-08-22 10:08:01","2026-02-20 11:39:24"
389040826,"5511.01","TOI-5511.01","5511","389040826.01",1,"PC",12.8656000,0.007,-0.007,1,0,"09h27m59.32s",141.9971530,,,,"+04d12m47.49s",4.2131920,,,,-71.5500000,0.070,-0.070,1,0,-40.8940000,0.053,-0.053,1,0,2459575.0424840,0.000869,-0.000869,1,0,4.7174703,0.0000066,-0.0000066,1,0,1.2050000,0.0900000,-0.0900000,1,0,11520.0000000,8.4974400,-8.4974400,1,0,5.7739200,0.2378040,-0.2378040,1,0,6.8790100,,,,,451.0000000,,,,,106.3390000,0.4310000,-0.4310000,1,0,3628.0000000,157.0000000,-157.0000000,1,0,4.7200000,0.0100000,-0.0100000,1,0,0.5100000,0.0200000,-0.0200000,1,0,,"2022-04-20 19:54:55","2025-12-09 12:03:42","2026-02-20 11:39:24"
366698929,"5512.01","TOI-5512.01","5512","366698929.01",1,"PC",12.5869000,0.007,-0.007,1,0,"12h09m57.82s",182.4909240,,,,"+05d37m54.3s",5.6317490,,,,-21.5440000,0.052,-0.052,1,0,-1.9210000,0.026,-0.026,1,0,2459573.1385430,0.001301,-0.001301,1,0,4.5589188,0.0006926,-0.0006926,1,0,1.8730000,0.1470000,-0.1470000,1,0,10330.0000000,7.9850800,-7.9850800,1,0,10.6821000,0.6725580,-0.6725580,1,0,92.6735000,,,,,864.0000000,,,,,416.2360000,4.9000000,-4.9000000,1,0,5429.0000000,126.8000000,-126.8000000,1,0,4.4000000,0.0800000,-0.0800000,1,0,1.0200000,0.0600000,-0.0600000,1,0,,"2022-04-20 19:54:55","2025-02-24 12:03:31","2026-02-20 11:39:24"
184869170,"5513.01","TOI-5513.01","5513","184869170.01",1,"FP",12.3467000,0.007,-0.007,1,0,"07h21m02.07s",110.2586200,,,,"+19d24m06.2s",19.4017210,,,,-4.9650000,0.071,-0.071,1,0,0.4730000,0.064,-0.064,1,0,2459578.0957950,0.010043,-0.010043,1,0,7.7235903,0.0019813,-0.0019813,1,0,5.9530000,2.5150000,-2.5150000,1,0,2720.0000000,113.6190000,-113.6190000,1,0,17.2663000,3.8232800,-3.8232800,1,0,1249.8100000,,,,,1656.0000000,,,,,1307.0200000,69.2950000,-69.2950000,1,0,5994.0000000,129.0000000,-129.0000000,1,0,3.5000000,0.0900000,-0.0900000,1,0,3.0800000,0.2200000,-0.2200000,1,0,,"2022-04-20 19:54:56","2024-08-22 10:08:01","2026-02-20 11:39:24"
63190194,"5514.01","TOI-5514.01","5514","63190194.01",1,"PC",13.4277000,0.007,-0.007,1,0,"10h26m41.64s",156.6734910,,,,"+13d01m07.11s",13.0186430,,,,-11.0300000,0.061,-0.061,1,0,-17.3200000,0.046,-0.046,1,0,2459575.6602350,0.002199,-0.002199,1,0,1.7459947,0.0001194,-0.0001194,1,0,2.2170000,0.1490000,-0.1490000,1,0,18190.0000000,13.2728000,-13.2728000,1,0,12.8043000,,,1,0,773.9130000,,,,,1469.0000000,,,,,531.5820000,9.3920000,-9.3920000,1,0,5332.0000000,122.0000000,-122.0000000,1,0,4.4600000,,,1,0,0.9400000,,,1,0,,"2022-04-20 19:54:56","2024-08-22 10:08:01","2026-02-20 11:39:24"
55275863,"5515.01","TOI-5515.01","5515","55275863.01",1,"PC",10.5182000,0.006,-0.006,1,0,"09h18m27.93s",139.6163640,,,,"+16d59m23.84s",16.9899560,,,,-118.6480000,0.128,-0.128,1,0,-73.8130000,0.149,-0.149,1,0,2459577.4080760,0.005975,-0.005975,1,0,8.5926333,0.0006845,-0.0006845,1,0,3.3859708,0.5969929,-0.5969929,1,0,885.5569232,70.9630360,-70.9630360,1,0,2.4974696,1.6040318,-1.6040318,1,0,86.6266934,,,,,778.0951063,,,,,135.4590000,0.9235000,-0.9235000,1,0,5494.0000000,126.2570000,-126.2570000,1,0,4.5776100,0.0801547,-0.0801547,1,0,0.8356820,0.0442110,-0.0442110,1,0,,"2022-04-20 19:54:56","2023-11-26 12:02:43","2026-02-20 11:39:24"
70678449,"5516.01","TOI-5516.01","5516","70678449.01",1,"PC",12.2614000,0.007,-0.007,1,0,"10h23m21.17s",155.8382030,,,,"+13d28m20.18s",13.4722710,,,,-26.9060000,0.103,-0.103,1,0,9.5530000,0.099,-0.099,1,0,2459574.4846270,0.006737,-0.006737,1,0,4.3776584,0.0013685,-0.0013685,1,0,2.8640000,0.6220000,-0.6220000,1,0,3900.0000000,12.3277000,-12.3277000,1,0,12.3407000,1.2249300,-1.2249300,1,0,448.1180000,,,,,1281.0000000,,,,,857.0010000,53.0815000,-53.0815000,1,0,6077.0000000,123.1000000,-123.1000000,1,0,3.8800000,0.0900000,-0.0900000,1,0,2.0200000,0.1500000,-0.1500000,1,0,,"2022-04-20 19:54:57","2024-08-22 10:08:01","2026-02-20 11:39:24"
307951656,"5517.01","TOI-5517.01","5517","307951656.01",1,"PC",13.4016000,0.008,-0.008,1,0,"09h54m28.15s",148.6172740,,,,"+24d18m10.19s",24.3028310,,,,12.7000000,0.055,-0.055,1,0,-5.6740000,0.055,-0.055,1,0,2459578.5869410,0.002883,-0.002883,1,0,4.5867288,0.0000369,-0.0000369,1,0,4.3820000,0.3140000,-0.3140000,1,0,7710.0000000,6.4639500,-6.4639500,1,0,13.5857000,,,1,0,639.2870000,,,,,1400.0000000,,,,,1016.7600000,43.4160000,-43.4160000,1,0,5737.0000000,123.0000000,-123.0000000,1,0,4.0600000,,,1,0,1.5500000,,,1,0,,"2022-04-20 19:54:57","2024-08-22 10:08:01","2026-02-20 11:39:24"
386620582,"5518.01","TOI-5518.01","5518","386620582.01",1,"APC",10.9270000,0.049,-0.049,1,0,"08h16m36.67s",124.1527990,,,,"+16d23m33.4s",16.3926120,,,,-6.9980000,1.773,-1.773,1,0,-14.7870000,0.981,-0.981,1,0,2459572.2802650,0.000495,-0.000495,1,0,4.4699960,0.0000600,-0.0000600,1,0,3.5240000,0.1000000,-0.1000000,1,0,9280.0000000,0.5009270,-0.5009270,1,0,11.2936000,0.6208070,-0.6208070,1,0,894.5320000,,,,,1523.0000000,,,,,379.6726000,66.2285000,-66.2285000,1,0,6948.0000000,189.1000000,-189.1000000,1,0,,,,1,0,1.1200000,0.0600000,-0.0600000,1,0,,"2022-04-20 19:54:58","2024-08-22 10:08:01","2026-02-20 11:39:24"
443582629,"5519.01","TOI-5519.01","5519","443582629.01",1,"PC",11.7119000,0.007,-0.007,1,0,"11h10m54.66s",167.7277360,,,,"-03d14m34.14s",-3.2428160,,,,-42.2420000,0.142,-0.142,1,0,-47.9740000,0.135,-0.135,1,0,2459284.3966930,0.002361,-0.002361,1,0,5.8512587,0.0000395,-0.0000395,1,0,1.8417106,0.5365534,-0.5365534,1,0,1275.0993295,150.2961700,-150.2961700,1,0,1.3562009,0.7562515,-0.7562515,1,0,8.3312712,,,,,433.3088580,,,,,37.4763000,0.1325000,-0.1325000,1,0,3443.0000000,157.0000000,-157.0000000,1,0,4.8600000,,,1,0,0.3650530,0.0111362,-0.0111362,1,0,,"2022-04-20 19:54:58","2024-11-15 16:02:02","2026-02-20 11:39:24"
44737596,"552.01","TOI-552.01","552","44737596.01",1,"CP",13.8231000,0.007,-0.007,1,0,"04h03m47.85s",60.9493920,,,,"-25d24m32.12s",-25.4089210,,,,12.8720000,0.038,-0.038,1,0,-1.7530000,0.048,-0.048,1,0,2458413.0604350,0.000354,-0.000354,1,0,2.7886540,0.0000031,-0.0000031,1,0,1.8900186,0.0518244,-0.0518244,1,0,26339.9057953,482.1143800,-482.1143800,1,0,9.6651260,0.3510175,-0.3510175,1,0,51.9487662,,,,,684.7208601,,,,,194.9640000,1.1180000,-1.1180000,1,0,3654.0000000,162.0000000,-162.0000000,1,0,4.4380000,,,1,0,0.5871060,0.0175241,-0.0175241,1,0,,"2019-05-17 18:40:33","2024-09-10 10:08:02","2026-02-20 11:39:24"
374180079,"5520.01","TOI-5520.01","5520","374180079.01",1,"KP",10.6269000,0.006,-0.006,1,0,"10h31m44.56s",157.9356860,,,,"+00d56m14.2s",0.9372780,,,,56.8720000,0.151,-0.151,1,0,-68.8280000,0.242,-0.242,1,0,2459267.6688550,0.002530,-0.002530,1,0,14.6980800,0.0000646,-0.0000646,1,0,3.7370696,0.3607549,-0.3607549,1,0,1897.6641496,101.2758400,-101.2758400,1,0,3.1778840,1.0234563,-1.0234563,1,0,16.3606551,,,,,512.9439621,,,,,77.5586000,0.3565000,-0.3565000,1,0,4362.0000000,123.9100000,-123.9100000,1,0,4.5394300,0.0982321,-0.0982321,1,0,0.7337890,0.0625578,-0.0625578,1,0,,"2022-04-20 20:43:54","2024-11-26 16:02:02","2026-02-20 11:39:24"
374180079,"5520.02","TOI-5520.02","5520","374180079.02",2,"KP",10.6269000,0.006,-0.006,1,0,"10h31m44.56s",157.9356860,,,,"+00d56m14.2s",0.9372780,,,,56.8720000,0.151,-0.151,1,0,-68.8280000,0.242,-0.242,1,0,2459263.3802090,0.004940,-0.004940,1,0,19.4834833,0.0001792,-0.0001792,1,0,4.6663301,0.3062843,-0.3062843,1,0,1509.6832721,103.2708100,-103.2708100,1,0,3.5483433,0.3550637,-0.3550637,1,0,11.2355075,,,,,466.9473590,,,,,77.5586000,0.3565000,-0.3565000,1,0,4362.0000000,123.9100000,-123.9100000,1,0,4.5394300,0.0982321,-0.0982321,1,0,0.7337890,0.0625578,-0.0625578,1,0,,"2022-04-20 20:43:53","2024-11-26 16:02:02","2026-02-20 11:39:24"
396932137,"5521.01","TOI-5521.01","5521","396932137.01",1,"PC",8.9430200,0.006,-0.006,1,0,"11h45m55.55s",176.4814420,,,,"+11d22m14.99s",11.3708300,,,,11.2070000,0.100,-0.100,1,0,-11.2630000,0.084,-0.084,1,0,2460279.2495160,0.001930,-0.001930,1,0,18.5146638,0.0000469,-0.0000469,1,0,1.3370000,0.3540000,-0.3540000,1,0,1480.0000000,1010.3200000,-1010.3200000,1,0,6.5618400,1.7223000,-1.7223000,1,0,39.6871000,,,,,699.0000000,,,,,137.5920000,1.0360000,-1.0360000,1,0,6379.0000000,125.2770000,-125.2770000,1,0,4.2829300,0.0862207,-0.0862207,1,0,1.3500000,0.0600000,-0.0600000,1,0,,"2022-04-20 20:43:54","2024-02-19 12:02:55","2026-02-20 11:39:24"
366409685,"5522.01","TOI-5522.01","5522","366409685.01",1,"APC",11.9589000,0.007,-0.007,1,0,"08h25m33.17s",126.3882160,,,,"+10d10m14.09s",10.1705810,,,,1.1890000,0.079,-0.079,1,0,-6.6530000,0.049,-0.049,1,0,2459230.0308990,0.000561,-0.000561,1,0,1.3852161,0.0000058,-0.0000058,1,0,0.7629247,0.2150957,-0.2150957,1,0,1913.3334637,158.8382900,-158.8382900,1,0,6.5271985,3.3137684,-3.3137684,1,0,4355.2530871,,,,,2071.9205547,,,,,571.4470000,15.7195000,-15.7195000,1,0,6294.0000000,127.0140000,-127.0140000,1,0,4.2046400,0.0904479,-0.0904479,1,0,1.4510000,0.0793919,-0.0793919,1,0,,"2022-04-20 21:11:26","2025-07-09 16:00:02","2026-02-20 11:39:24"
